transaction_id,meter_number,customer_category,avg_monthly_consumption,consumption_variance,token_purchase_freq,purchased_to_measured_ratio,night_consumption_ratio,tamper_flag_count,authorized_vending,zone_fraud_rate,consumption_anomaly_score,token_reuse_flag,is_fraud
176,MTR000176,Industrial,84.93764047435087,38.97572328153812,1.0,0.8728303167500087,0.10131119343580368,0.0,1,0.030386503488139354,-0.40931508393166616,0,0
177,MTR000177,Residential,214.28376407518482,35.38416846987192,1.0,0.9386657495905653,0.16738507493746058,0.0,1,0.05487874646131583,0.10537345847537966,0,0
178,MTR000178,Industrial,263.00914446689546,10.213160867814988,1.0,1.040029609384588,0.2965764492517299,0.0,1,0.06508974694022053,0.18565213425244786,0,0
179,MTR000179,Residential,244.86402074774728,6.6095139242102965,5.0,0.8621316493637984,0.2766917766629027,0.0,1,0.041862323216408495,-0.8019413452567756,0,0
180,MTR000180,Commercial,228.07588275157855,13.359193703736663,1.0,0.9528221240766537,0.36656541481101046,0.0,1,0.06520366793315913,-1.2183197713110567,0,0
181,MTR000181,Residential,285.15649743675357,4.871070762985243,5.0,0.8693312876658077,0.26302890437757787,0.0,1,0.06728358432171977,0.5402406638934696,0,0
182,MTR000182,Residential,166.86851824969534,14.411632418424333,2.0,1.0643488458353048,0.3739099294161373,0.0,1,0.03127174746490169,-2.03401522584845,0,0
183,MTR000183,Commercial,120.24434604793642,10.275670467167604,4.0,1.149365412468538,0.11357749416116544,0.0,1,0.07595773783141588,0.19324638663051275,0,0
184,MTR000184,Residential,38.48588013541825,39.28778794086852,2.0,1.0994306857878131,0.30120632939909836,0.0,1,0.05450724973022052,-1.0525527123707785,0,0
185,MTR000185,Commercial,170.7941024547974,25.962370497724653,3.0,1.0197183734032875,0.26430047035370396,0.0,1,0.08010953250070667,-0.5919742719191285,0,0
186,MTR000186,Residential,114.74638411506703,6.975387580817544,1.0,1.1372969423166093,0.16388963500043027,0.0,1,0.06978461165182145,0.38557199075660753,0,0
187,MTR000187,Commercial,212.89614506999564,38.5369878110116,2.0,0.9516645658746022,0.3989662324527643,0.0,1,0.03013085415906938,-2.0956040665966094,0,0
188,MTR000188,Residential,165.34442404894693,39.26463234343388,3.0,1.0645494203615313,0.20946028279612341,0.0,1,0.05512880566173499,0.709167281709162,0,0
189,MTR000189,Residential,249.48327246512093,39.548714886276144,4.0,1.0516676141641523,0.3926729903306677,0.0,1,0.038895712859130294,-0.7035174585709592,0,0
190,MTR000190,Residential,32.51953735331519,36.460929938913765,2.0,0.8810630715858352,0.20187102184157574,0.0,1,0.06847470237005779,0.9181729975582535,0,0
191,MTR000191,Commercial,99.63376330213376,5.365976906192475,4.0,0.8798983458193745,0.346643463871112,0.0,1,0.09371900891525908,-0.8904986010975032,0,0
192,MTR000192,Commercial,38.75973043274048,17.126083945799632,5.0,1.028936831892185,0.39512864037067064,0.0,1,0.0717741060685532,0.36436867301712417,0,0
193,MTR000193,Commercial,57.06630220517669,21.719619842060762,4.0,0.9230485777555546,0.3142368405483224,0.0,1,0.03850348102442322,0.5014744859582563,0,0
194,MTR000194,Commercial,58.45837189704481,24.73093293059609,4.0,0.9124139962798807,0.38373738158251114,0.0,1,0.06077535419862161,-0.37321834098657225,0,0
195,MTR000195,Industrial,35.892317129382164,35.48930673333548,4.0,1.1084971466491145,0.1992928208312414,0.0,1,0.048174886371354364,-2.562676487363749,0,0
196,MTR000196,Commercial,89.53127644894735,10.037256472707186,3.0,0.954609368608491,0.30510175652185206,0.0,1,0.06950629061770525,-0.21118743753376912,0,0
197,MTR000197,Commercial,152.0988440402479,18.68696511058432,2.0,1.0259092423968856,0.2482707779222839,0.0,1,0.031110777315607206,0.31479605880318057,0,0
198,MTR000198,Commercial,293.873135157706,19.08475842829402,5.0,0.9392540515341333,0.31337217754088187,0.0,1,0.07479924575250191,-0.6500676421593168,0,0
199,MTR000199,Commercial,89.73444804043727,4.338635297123801,4.0,0.9437724181233574,0.3708253044922234,0.0,1,0.07275907363169917,0.3519321689993018,0,0
200,MTR000200,Residential,49.21203329703563,30.352977173068407,1.0,1.0343300964505284,0.1561740846816171,1.0,1,0.08672439813863855,-2.748849911734418,0,0
201,MTR000201,Residential,173.44938495475162,18.150091736681507,4.0,1.136028095020244,0.3107491350471736,0.0,1,0.05362962953532807,-0.2886890408122679,0,0
202,MTR000202,Residential,39.053757378660436,6.036125448361336,1.0,0.9060728604481232,0.11758861012677518,0.0,1,0.06161951744045211,-0.6142396933951249,0,0
203,MTR000203,Residential,95.31118941048008,11.090021345300313,5.0,1.1151705444880324,0.12687290118832872,0.0,1,0.03911179811988172,-0.7494673910860418,1,0
204,MTR000204,Residential,53.25567754719369,29.459245543709084,1.0,1.05473512605712,0.2828187290296722,0.0,1,0.03042709878333333,1.879100776331384,0,0
205,MTR000205,Commercial,47.97247653684017,5.828608070463899,2.0,0.9979880741688076,0.35142766801208547,0.0,1,0.07385562162218487,-0.32661208799649366,0,0
206,MTR000206,Residential,59.967156687639886,23.52026944632822,5.0,0.8645600352189007,0.2555194572363907,0.0,1,0.09887110891813676,0.9665349741522666,0,0
207,MTR000207,Residential,47.93983797605922,11.300313026203236,1.0,0.9797450127617979,0.2868456768574592,0.0,1,0.07764301636248891,-0.8625801804776444,0,0
208,MTR000208,Residential,197.27207400980188,12.949781159541317,2.0,1.0676173738476833,0.13309668906372346,0.0,1,0.035790756314295666,-0.1971459620661925,0,0
209,MTR000209,Residential,145.0527342471023,12.795957670642453,5.0,0.9308908495650028,0.2339002077161914,0.0,1,0.09930056047298287,0.30668634942205747,0,0
210,MTR000210,Residential,102.3771830221766,6.014713127059367,3.0,0.8745906332780471,0.14286638025768017,0.0,1,0.07602406073442582,0.854343281504061,0,0
211,MTR000211,Residential,129.48120837747632,34.25316824068994,4.0,0.9449001727565656,0.20570392354840283,0.0,1,0.06385947802299607,-0.0887884274168651,0,0
212,MTR000212,Residential,150.42155869864806,28.09378724551692,3.0,0.9770572276903067,0.2824211343097245,0.0,1,0.07779589151111505,-1.6208187587812075,0,0
213,MTR000213,Residential,76.09125809436965,22.45859910206446,2.0,1.0535626089372276,0.26785259003119843,0.0,1,0.09651495251761688,1.010914872294929,0,0
214,MTR000214,Residential,70.17491173938123,22.667361004122466,1.0,0.9397240634966233,0.1674194932515094,0.0,1,0.06630758450839158,0.06845579260497042,0,0
215,MTR000215,Residential,145.8468397117198,26.71128501479329,3.0,0.9613578959945572,0.3337679953246766,0.0,1,0.09747108239520327,-0.6351528341003991,0,0
216,MTR000216,Residential,206.1187451198237,36.48360070116417,2.0,0.9585072433900759,0.24481301387174256,0.0,1,0.0567428409980719,0.08138275563378705,0,0
217,MTR000217,Residential,20.26761930466733,0.2844374422990563,14.0,5.955823836445489,0.8899518017747561,8.0,0,0.3640007036387518,5.423694417342396,1,1
218,MTR000218,Residential,286.19909505839996,13.07172076783429,4.0,0.8982146754674516,0.229580027009043,0.0,1,0.03207436734656853,-1.194337941052088,0,0
219,MTR000219,Residential,294.75342130639535,35.368377485456655,1.0,1.0596707715682427,0.3100853296207893,0.0,1,0.08987680852549887,2.40212198792935,0,0
220,MTR000220,Residential,218.3034721566468,26.060789646039346,5.0,1.1386226134111668,0.2669817694540881,0.0,1,0.06881974532583135,0.39758857569902334,0,0
221,MTR000221,Commercial,253.03826016818266,14.522155723411876,3.0,1.0452650455371608,0.3089083800749418,0.0,1,0.08431024027655777,-0.8780117360841349,0,0
222,MTR000222,Industrial,171.2276646876622,29.62670402653709,1.0,1.0901870969238445,0.2606192582276431,1.0,1,0.09588262939362334,-0.43495443448990745,0,0
223,MTR000223,Commercial,241.11054650916023,18.76564188409143,3.0,1.0764780509913083,0.36218713682420345,0.0,1,0.05110186445490539,-1.3308473823305464,0,0
224,MTR000224,Commercial,255.75177986595716,10.743210690584052,2.0,0.9769354592643191,0.12046187042281764,0.0,1,0.0655990242234447,0.3767102526032149,0,0
225,MTR000225,Residential,155.60551531660388,27.232464666568887,2.0,0.9733968090469809,0.3748746409847905,0.0,1,0.057936631393632795,0.123196424142235,0,0
226,MTR000226,Residential,196.53157412018612,33.2606212333678,4.0,0.9795302614595673,0.33979755017758595,0.0,1,0.0826977828933971,-0.15321091994612124,0,0
227,MTR000227,Residential,139.15823175881465,6.841506724426302,2.0,1.0929629245115708,0.33424438932558875,0.0,1,0.06424365463558407,-0.7785701586735267,0,0
228,MTR000228,Commercial,101.70736489882364,17.378823224508466,4.0,1.078543929062759,0.1534879784909657,0.0,1,0.056428223822638915,1.7494407979545814,0,0
229,MTR000229,Residential,88.27167742414765,22.088950951592473,4.0,1.0338564321890091,0.28098469583517655,0.0,1,0.0782513409168851,-0.34746161655540275,0,0
230,MTR000230,Residential,143.11590335061837,5.2601828261806,3.0,0.8853718935460853,0.3501725121773558,0.0,1,0.04646469481324149,0.5205720819532703,0,0
231,MTR000231,Residential,231.26865802976909,11.41000243671467,5.0,0.8768435148947252,0.26604548607529843,0.0,0,0.05143315825538024,0.6885939401895523,0,0
232,MTR000232,Residential,207.83856583373708,22.421843666792665,1.0,0.9009461037687203,0.24053058361212812,0.0,1,0.09910408084545097,0.047477435746727414,0,0
233,MTR000233,Residential,146.18259162285494,38.56884618428586,1.0,0.9315215549453445,0.21950838588002203,0.0,1,0.044655748569933186,0.10670680678926765,0,0
234,MTR000234,Commercial,262.64951886875724,13.77108193743033,2.0,1.0042564542763033,0.29993687487245,0.0,1,0.03791739288567884,-0.3994325434390458,0,0
235,MTR000235,Commercial,244.59905195624506,39.136785280723316,3.0,1.1405988739440212,0.13127295966543326,0.0,1,0.0620536984729606,0.06099226433818288,0,0
236,MTR000236,Residential,257.6980653027284,33.39626027945836,5.0,0.9949954664656759,0.26685102041492603,0.0,1,0.045321000056960895,0.5021808425120522,0,0
237,MTR000237,Residential,170.1906341106554,9.612913201664808,5.0,0.8644452367519603,0.25360025698424793,0.0,1,0.06422388996710186,0.37366849140001146,0,0
238,MTR000238,Residential,144.8678384264325,10.26834171740249,4.0,0.8904624539224143,0.2300135829804766,0.0,1,0.03215660718686742,-1.0728372116681513,0,0
239,MTR000239,Residential,277.72117764563734,23.15909769057569,2.0,1.0126509731337143,0.11225006360591902,0.0,1,0.056928585113259794,0.9455971633785776,0,0
240,MTR000240,Commercial,20.7221057382983,0.6168873585922232,16.0,3.6660142816232555,0.9646809598606341,8.0,0,0.36715235908533966,4.484838944672662,0,1
241,MTR000241,Residential,158.53360859375692,7.466982721046531,2.0,0.8646524869962231,0.1566219537095522,0.0,1,0.036614500783274675,-0.00028858028582092924,0,0
242,MTR000242,Residential,173.67064102163522,2.3453073281462204,4.0,1.1028157370618406,0.3585900268471325,0.0,1,0.03406499070018024,-0.3033463884524271,0,0
243,MTR000243,Residential,159.20265987827108,11.19325366853099,3.0,1.0104219146240532,0.17429383511369667,0.0,1,0.03746814336682561,0.30195531241634366,0,0
244,MTR000244,Residential,104.49912748274765,14.502217727164847,1.0,0.8567684952271982,0.29232588518789754,0.0,1,0.03097904533112048,-0.42753884934327985,0,0
245,MTR000245,Commercial,73.07706363056084,13.59378809914201,5.0,0.9670587901749707,0.30440967267416796,0.0,1,0.09529017348060088,-0.23066421852280972,0,0
246,MTR000246,Commercial,192.50802920180698,37.792412315895966,1.0,0.8737434004834628,0.3850505022289281,0.0,1,0.06943096332523241,-0.41811911051200695,0,0
247,MTR000247,Residential,217.42065484765436,28.52668076332926,3.0,1.0892696657603564,0.17930353531800888,0.0,1,0.07436917505068422,0.46566459564421464,0,0
248,MTR000248,Commercial,62.96967678270724,39.48964064961441,2.0,0.9559463206847613,0.30472184858659535,0.0,1,0.056174121905299676,0.8977838351522398,0,0
249,MTR000249,Residential,154.5989154486782,37.19533348375581,4.0,0.9299978975164603,0.38393742837716494,0.0,1,0.07417328642973271,-1.785825368332609,0,0
250,MTR000250,Industrial,116.63072654245777,38.2762307762458,5.0,1.1493727965370857,0.24187603505853383,0.0,1,0.0808067371602785,-0.1447794115985212,0,0
251,MTR000251,Commercial,49.808298214092716,25.797303264995254,1.0,1.1303123621147504,0.1855206521416875,0.0,1,0.039531962488095096,-0.433007658984889,0,0
252,MTR000252,Commercial,68.6859938497131,26.665062876717606,4.0,0.976557517710249,0.11758569118407414,0.0,1,0.04715531030451318,0.39616764371216395,0,0
253,MTR000253,Commercial,101.04039387592758,9.733422116611685,2.0,0.999901073118716,0.3890650414489164,0.0,1,0.0673380224455359,-0.9857477423428493,0,0
254,MTR000254,Commercial,31.554838334492825,8.630942483122297,1.0,1.0057275191019184,0.24702720736430847,0.0,1,0.06909252497055311,1.335420077778612,0,0
255,MTR000255,Residential,192.17578796805608,20.74698034599046,4.0,1.0693227645203645,0.23161346466514018,0.0,1,0.09267671354243118,-0.7121568607654929,0,0
256,MTR000256,Residential,207.90946431574088,15.011014685242666,5.0,1.0118303066463807,0.3643510265422524,0.0,1,0.08085230999825341,0.8553158912105904,0,0
257,MTR000257,Residential,69.76440215906456,30.203638346603036,1.0,1.105912198634953,0.2713085173751358,0.0,1,0.05387718646052869,0.5388353298470538,0,0
258,MTR000258,Residential,123.78269808988752,39.05331244889189,3.0,1.1029329869729207,0.2700789856539054,0.0,1,0.08649043034920856,-0.039939157495596046,0,0
259,MTR000259,Residential,149.2132353708118,35.63907739088748,2.0,1.113797027460916,0.1940231758658875,0.0,1,0.09167898774132273,-0.3064373421580058,0,0
260,MTR000260,Commercial,154.88437335594995,23.906578319314903,1.0,1.0869136027631647,0.10306125618557356,0.0,1,0.06586516618825605,0.11259399506819588,0,0
261,MTR000261,Residential,223.75139672770757,12.878634760253753,1.0,1.1016643241515363,0.22306150158505972,0.0,1,0.0942402502363906,0.5547660054275235,0,0
262,MTR000262,Residential,95.31133362988652,17.707013475105306,1.0,1.0211658564849917,0.25023384728218045,0.0,1,0.030996055968106326,-0.9160177902060456,0,0
263,MTR000263,Residential,106.01072357203108,15.762900906177759,2.0,0.9199762965467645,0.10108127196648616,0.0,1,0.053509598172295045,-0.39018241523140873,0,0
264,MTR000264,Residential,183.97747345747544,19.25567054834639,4.0,0.9050984616345656,0.3306434968714651,0.0,0,0.04585573797286488,-0.871133815018335,0,0
265,MTR000265,Residential,128.94461441527744,34.039504871130326,3.0,0.9783103512457715,0.2545886312894337,0.0,1,0.0486478007783683,0.22935508354331888,0,0
266,MTR000266,Residential,141.81503318281028,29.15845138225164,4.0,0.8905719483954168,0.2163463266174629,0.0,1,0.05313697642809066,-0.14537799560989836,0,0
267,MTR000267,Residential,104.45724342786637,2.35379104896944,2.0,0.9274131682110146,0.2492309960569049,0.0,1,0.09240800117467622,-0.16984363326127971,0,0
268,MTR000268,Commercial,188.1834928824502,15.387737599948775,4.0,1.1165091048403792,0.2434496089830075,0.0,1,0.05750016101235464,-0.15642062482348884,0,0
269,MTR000269,Commercial,206.75568545380773,11.982345775440196,2.0,1.0313084424883614,0.11022935850002596,0.0,1,0.04236052807426248,-0.13099029381854513,0,0
270,MTR000270,Industrial,105.23454534388509,36.61139805807998,1.0,0.8783371153806158,0.2681970560502046,0.0,1,0.03385096004945028,-1.0799848936173688,0,0
271,MTR000271,Residential,60.25050358537413,39.36694919974061,1.0,1.0256542127443238,0.1936549650464533,0.0,1,0.04767988103377487,0.5612710794296075,0,0
272,MTR000272,Residential,245.3409571720408,33.07723879551524,5.0,1.0626112867640938,0.12644639327568974,0.0,1,0.06357535303642328,-0.18331827437836504,0,0
273,MTR000273,Commercial,3.3037645132799485,78.07185071019654,18.0,6.733369972708722,0.019860855056165916,7.0,1,0.4369736134094501,2.7788270717940677,1,1
274,MTR000274,Residential,254.75951301611386,30.67363572581799,5.0,0.9272233690590116,0.2518221695400131,0.0,1,0.09609561990922248,0.3796438098863701,0,0
275,MTR000275,Commercial,231.97975844597366,5.291550912478373,2.0,0.9027573643948578,0.3262605597656052,1.0,1,0.07114380500777176,0.43292770903831707,0,0
276,MTR000276,Industrial,265.04228089273374,36.52062681914607,3.0,0.9040814608055128,0.34884779094550694,0.0,1,0.05530782908488964,0.6551662048224466,0,0
277,MTR000277,Commercial,130.7779837399218,5.604269343619932,1.0,0.9515757915824721,0.32607560769984856,0.0,1,0.09046014902292077,-1.892114634804331,0,0
278,MTR000278,Industrial,91.62354814329876,2.4850862076800997,2.0,0.9028201108112972,0.19078168627261116,0.0,1,0.035596688387095794,1.3200817710468369,0,0
279,MTR000279,Residential,280.8690736471556,19.103620206452657,4.0,0.9950521223732995,0.3188259979762771,0.0,1,0.046442608428973256,0.41414735511042605,0,0
280,MTR000280,Residential,296.39013319888863,21.453667965913255,1.0,0.991623350404004,0.22404738744810407,0.0,1,0.0452032909578129,1.1606080168688766,0,0
281,MTR000281,Residential,272.188728128391,31.94851971791832,2.0,0.9604949516878376,0.39907326678933186,0.0,1,0.03781555646766618,-1.2786018875992484,0,0
282,MTR000282,Commercial,204.20901547805926,39.940006889103415,4.0,1.0226322779591996,0.3631035876828561,0.0,1,0.03736787416722287,0.4726246735409643,0,0
283,MTR000283,Residential,249.93517446247316,13.168836899187482,2.0,1.0188944513545797,0.292791901199508,0.0,1,0.07532551658919882,0.5494705066121103,0,0
284,MTR000284,Commercial,92.08774359059328,2.6448269139877256,1.0,0.9159024033984122,0.18591897352827358,0.0,1,0.06602296351132864,1.403658078050448,0,0
285,MTR000285,Residential,280.33801125945223,19.465360565851203,3.0,1.1471415017041768,0.24922341384742788,0.0,1,0.05125086809547624,0.3190645849636074,0,0
286,MTR000286,Commercial,142.64222301243564,13.994837825328313,4.0,0.9472463208886519,0.38277706428307356,0.0,1,0.07680871506323067,0.5608466788049814,0,0
287,MTR000287,Residential,145.0689516037127,17.213551819913565,3.0,1.0478470513262954,0.3687651511202642,0.0,0,0.09959455929342353,-2.3297280197166113,0,0
288,MTR000288,Residential,199.6751432859385,19.340385105251144,3.0,0.9045824205245301,0.2643838912211829,0.0,1,0.05159442018896067,-1.2409724903048218,0,0
289,MTR000289,Industrial,212.6463430511178,28.377002851097,2.0,1.1260900811718244,0.3172684711920509,0.0,1,0.08285134386282343,0.5487001861665028,0,0
290,MTR000290,Residential,181.4532523145543,35.945570763948666,4.0,1.094088364066894,0.1781976395342363,0.0,1,0.0719589944995582,0.3185703027411872,0,0
